FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2021-03-09,SkyWest Airlines Inc.,DEN,GUC,False,False,1925,1923.0,0.0,-2.0,2031.0,0.0,44.0,67.0,68.0,152.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4695,OO,20304,OO,N787SK,4695,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,12012,1201205,32012,"Gunnison, CO",CO,8,Colorado,82,0.0,-1.0,1900-1959,20.0,1943.0,2027.0,4.0,2032,-1.0,0.0,-1.0,2000-2059,1,0.0
2021-03-09,SkyWest Airlines Inc.,GTF,DEN,False,False,710,703.0,0.0,-7.0,914.0,9.0,90.0,115.0,131.0,623.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4703,OO,20304,OO,N937EV,4703,12003,1200305,31895,"Great Falls, MT",MT,30,Montana,84,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0700-0759,34.0,737.0,907.0,7.0,905,9.0,0.0,0.0,0900-0959,3,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,MSO,False,False,1140,1140.0,0.0,0.0,1353.0,0.0,114.0,137.0,133.0,679.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4705,OO,20304,OO,N612UX,4705,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,13486,1348602,33486,"Missoula, MT",MT,30,Montana,84,0.0,0.0,1100-1159,14.0,1154.0,1348.0,5.0,1357,-4.0,0.0,-1.0,1300-1359,3,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,TUL,False,False,1350,1344.0,0.0,-6.0,1613.0,0.0,73.0,99.0,89.0,541.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4706,OO,20304,OO,N143SY,4706,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,15370,1537002,34653,"Tulsa, OK",OK,40,Oklahoma,73,0.0,-1.0,1300-1359,12.0,1356.0,1609.0,4.0,1629,-16.0,0.0,-2.0,1600-1659,3,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,GRR,False,False,1805,1802.0,0.0,-3.0,2228.0,0.0,126.0,153.0,146.0,1015.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4707,OO,20304,OO,N120SY,4707,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,0.0,-1.0,1800-1859,16.0,1818.0,2224.0,4.0,2238,-10.0,0.0,-1.0,2200-2259,5,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,IDA,False,False,1600,1550.0,0.0,-10.0,1718.0,0.0,71.0,102.0,88.0,458.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4714,OO,20304,OO,N127SY,4714,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,12280,1228002,32280,"Idaho Falls, ID",ID,16,Idaho,83,0.0,-1.0,1600-1659,12.0,1602.0,1713.0,5.0,1742,-24.0,0.0,-2.0,1700-1759,2,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,STL,False,False,945,943.0,0.0,-2.0,1239.0,0.0,97.0,119.0,116.0,770.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4723,OO,20304,OO,N165SY,4723,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,0.0,-1.0,0900-0959,14.0,957.0,1234.0,5.0,1244,-5.0,0.0,-1.0,1200-1259,4,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,MEM,False,False,1801,1757.0,0.0,-4.0,2108.0,0.0,106.0,135.0,131.0,872.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4728,OO,20304,OO,N786SK,4728,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,0.0,-1.0,1800-1859,18.0,1815.0,2101.0,7.0,2116,-8.0,0.0,-1.0,2100-2159,4,0.0
2021-03-09,SkyWest Airlines Inc.,LAX,ASE,False,False,955,1009.0,14.0,14.0,1254.0,0.0,91.0,123.0,105.0,737.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4740,OO,20304,OO,N789SK,4740,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,0.0,0900-0959,10.0,1019.0,1250.0,4.0,1258,-4.0,0.0,-1.0,1200-1259,3,0.0
2021-03-09,SkyWest Airlines Inc.,MCI,IAH,False,False,1645,1635.0,0.0,-10.0,1840.0,0.0,100.0,134.0,125.0,643.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4746,OO,20304,OO,N113SY,4746,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1600-1659,15.0,1650.0,1830.0,10.0,1859,-19.0,0.0,-2.0,1800-1859,3,0.0
2021-03-09,SkyWest Airlines Inc.,MEM,DEN,False,False,835,826.0,0.0,-9.0,1020.0,0.0,137.0,166.0,174.0,872.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4747,OO,20304,OO,N603UX,4747,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0800-0859,27.0,853.0,1010.0,10.0,1021,-1.0,0.0,-1.0,1000-1059,4,0.0
2021-03-09,SkyWest Airlines Inc.,OMA,ORD,False,False,1445,1442.0,0.0,-3.0,1613.0,0.0,66.0,100.0,91.0,416.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4754,OO,20304,OO,N161SY,4754,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1400-1459,11.0,1453.0,1559.0,14.0,1625,-12.0,0.0,-1.0,1600-1659,2,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,FCA,False,False,1345,1343.0,0.0,-2.0,1548.0,0.0,110.0,140.0,125.0,752.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4769,OO,20304,OO,N130SY,4769,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,11648,1164802,31648,"Kalispell, MT",MT,30,Montana,84,0.0,-1.0,1300-1359,11.0,1354.0,1544.0,4.0,1605,-17.0,0.0,-2.0,1600-1659,4,0.0
2021-03-09,SkyWest Airlines Inc.,ORD,ICT,False,False,855,856.0,1.0,1.0,1110.0,4.0,89.0,131.0,134.0,588.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4774,OO,20304,OO,N246PS,4774,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,12278,1227805,30928,"Wichita, KS",KS,20,Kansas,62,0.0,0.0,0800-0859,42.0,938.0,1107.0,3.0,1106,4.0,0.0,0.0,1100-1159,3,0.0
2021-03-09,SkyWest Airlines Inc.,IAH,ASE,False,False,1205,1204.0,0.0,-1.0,1337.0,0.0,137.0,183.0,153.0,913.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4777,OO,20304,OO,N743SK,4777,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,1200-1259,13.0,1217.0,1334.0,3.0,1408,-31.0,0.0,-2.0,1400-1459,4,0.0
2021-03-09,SkyWest Airlines Inc.,CID,DEN,False,False,1330,1324.0,0.0,-6.0,1425.0,0.0,104.0,140.0,121.0,692.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4779,OO,20304,OO,N916EV,4779,11003,1100303,31003,"Cedar Rapids/Iowa City, IA",IA,19,Iowa,61,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1300-1359,10.0,1334.0,1418.0,7.0,1450,-25.0,0.0,-2.0,1400-1459,3,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,MTJ,False,False,1359,1349.0,0.0,-10.0,1446.0,0.0,34.0,70.0,57.0,196.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4782,OO,20304,OO,N786SK,4782,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,13502,1350202,33502,"Montrose/Delta, CO",CO,8,Colorado,82,0.0,-1.0,1300-1359,20.0,1409.0,1443.0,3.0,1509,-23.0,0.0,-2.0,1500-1559,1,0.0
2021-03-09,SkyWest Airlines Inc.,PSP,LAX,False,False,635,814.0,99.0,99.0,858.0,92.0,27.0,51.0,44.0,110.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4786,OO,20304,OO,N789SK,4786,14262,1426204,34262,"Palm Springs, CA",CA,6,California,91,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,1.0,6.0,0600-0659,13.0,827.0,854.0,4.0,726,92.0,1.0,6.0,0700-0759,1,0.0
2021-03-09,SkyWest Airlines Inc.,SFO,ASE,False,False,1055,1051.0,0.0,-4.0,1402.0,0.0,115.0,142.0,131.0,848.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4796,OO,20304,OO,N792SK,4796,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,1000-1059,13.0,1104.0,1359.0,3.0,1417,-15.0,0.0,-1.0,1400-1459,4,0.0
2021-03-09,SkyWest Airlines Inc.,ICT,IAH,False,False,1655,1647.0,0.0,-8.0,1824.0,0.0,81.0,116.0,97.0,542.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4807,OO,20304,OO,N246PS,4807,12278,1227805,30928,"Wichita, KS",KS,20,Kansas,62,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1600-1659,8.0,1655.0,1816.0,8.0,1851,-27.0,0.0,-2.0,1800-1859,3,0.0
2021-03-09,SkyWest Airlines Inc.,IAH,BNA,False,False,2030,2025.0,0.0,-5.0,2211.0,0.0,90.0,120.0,106.0,657.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,4808,OO,20304,OO,N134SY,4808,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,-1.0,2000-2059,9.0,2034.0,2204.0,7.0,2230,-19.0,0.0,-2.0,2200-2259,3,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,ATY,False,False,1205,1155.0,0.0,-10.0,1419.0,0.0,67.0,99.0,84.0,519.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5037,OO,20304,OO,N937EV,5037,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10409,1040903,30409,"Watertown, SD",SD,46,South Dakota,67,0.0,-1.0,1200-1259,12.0,1207.0,1414.0,5.0,1444,-25.0,0.0,-2.0,1400-1459,3,0.0
2021-03-09,SkyWest Airlines Inc.,CGI,ORD,False,False,719,710.0,0.0,-9.0,827.0,0.0,56.0,94.0,77.0,339.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5040,OO,20304,OO,N246PS,5040,10967,1096702,30967,"Cape Girardeau, MO",MO,29,Missouri,64,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0700-0759,13.0,723.0,819.0,8.0,853,-26.0,0.0,-2.0,0800-0859,2,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,GCC,False,False,2045,2119.0,34.0,34.0,2216.0,13.0,44.0,78.0,57.0,313.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5050,OO,20304,OO,N909EV,5050,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,11865,1186502,31865,"Gillette, WY",WY,56,Wyoming,88,1.0,2.0,2000-2059,9.0,2128.0,2212.0,4.0,2203,13.0,0.0,0.0,2200-2259,2,0.0
2021-03-09,SkyWest Airlines Inc.,EAU,ORD,False,False,1345,1335.0,0.0,-10.0,1441.0,0.0,49.0,74.0,66.0,269.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5077,OO,20304,OO,N906EV,5077,11471,1147103,31471,"Eau Claire, WI",WI,55,Wisconsin,45,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1300-1359,7.0,1342.0,1431.0,10.0,1459,-18.0,0.0,-2.0,1400-1459,2,0.0
2021-03-09,SkyWest Airlines Inc.,IAH,PIB,False,False,2016,2010.0,0.0,-6.0,2123.0,0.0,52.0,89.0,73.0,372.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5078,OO,20304,OO,N246PS,5078,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,14109,1410902,34109,"Hattiesburg/Laurel, MS",MS,28,Mississippi,53,0.0,-1.0,2000-2059,18.0,2028.0,2120.0,3.0,2145,-22.0,0.0,-2.0,2100-2159,2,0.0
2021-03-09,SkyWest Airlines Inc.,ORD,EAU,False,False,1130,1119.0,0.0,-11.0,1224.0,0.0,50.0,78.0,65.0,269.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5087,OO,20304,OO,N906EV,5087,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11471,1147103,31471,"Eau Claire, WI",WI,55,Wisconsin,45,0.0,-1.0,1100-1159,14.0,1133.0,1223.0,1.0,1248,-24.0,0.0,-2.0,1200-1259,2,0.0
2021-03-09,SkyWest Airlines Inc.,ORD,CGI,False,False,1445,1435.0,0.0,-10.0,1553.0,0.0,53.0,87.0,78.0,339.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5142,OO,20304,OO,N259PS,5142,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10967,1096702,30967,"Cape Girardeau, MO",MO,29,Missouri,64,0.0,-1.0,1400-1459,19.0,1454.0,1547.0,6.0,1612,-19.0,0.0,-2.0,1600-1659,2,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,PUB,False,False,1545,1541.0,0.0,-4.0,1621.0,0.0,24.0,47.0,40.0,109.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5161,OO,20304,OO,N916EV,5161,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,14288,1428805,34288,"Pueblo, CO",CO,8,Colorado,82,0.0,-1.0,1500-1559,13.0,1554.0,1618.0,3.0,1632,-11.0,0.0,-1.0,1600-1659,1,0.0
2021-03-09,SkyWest Airlines Inc.,VCT,IAH,False,False,710,704.0,0.0,-6.0,737.0,0.0,25.0,64.0,33.0,123.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5208,OO,20304,OO,N868AS,5208,15569,1556902,35569,"Victoria, TX",TX,48,Texas,74,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0700-0759,3.0,707.0,732.0,5.0,814,-37.0,0.0,-2.0,0800-0859,1,0.0
2021-03-09,SkyWest Airlines Inc.,STL,IAH,False,False,1636,1627.0,0.0,-9.0,1839.0,0.0,110.0,139.0,132.0,667.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5220,OO,20304,OO,N165SY,5220,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1600-1659,11.0,1638.0,1828.0,11.0,1855,-16.0,0.0,-2.0,1800-1859,3,0.0
2021-03-09,SkyWest Airlines Inc.,IAH,MCI,False,False,1210,1203.0,0.0,-7.0,1403.0,0.0,102.0,120.0,120.0,643.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5221,OO,20304,OO,N110SY,5221,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,0.0,-1.0,1200-1259,13.0,1216.0,1358.0,5.0,1410,-7.0,0.0,-1.0,1400-1459,3,0.0
2021-03-09,SkyWest Airlines Inc.,IAH,PSP,False,False,935,928.0,0.0,-7.0,1059.0,0.0,191.0,217.0,211.0,1269.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5229,OO,20304,OO,N602UX,5229,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,14262,1426204,34262,"Palm Springs, CA",CA,6,California,91,0.0,-1.0,0900-0959,14.0,942.0,1053.0,6.0,1112,-13.0,0.0,-1.0,1100-1159,6,0.0
2021-03-09,SkyWest Airlines Inc.,ORD,ASE,False,False,850,844.0,0.0,-6.0,1036.0,0.0,146.0,194.0,172.0,1013.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5233,OO,20304,OO,N786SK,5233,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,0800-0859,23.0,907.0,1033.0,3.0,1104,-28.0,0.0,-2.0,1100-1159,5,0.0
2021-03-09,SkyWest Airlines Inc.,PSP,DEN,False,False,1155,1142.0,0.0,-13.0,1438.0,0.0,92.0,125.0,116.0,776.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5235,OO,20304,OO,N602UX,5235,14262,1426204,34262,"Palm Springs, CA",CA,6,California,91,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1100-1159,15.0,1157.0,1429.0,9.0,1500,-22.0,0.0,-2.0,1500-1559,4,0.0
2021-03-09,SkyWest Airlines Inc.,DTW,IAH,False,False,830,824.0,0.0,-6.0,1034.0,0.0,163.0,201.0,190.0,1075.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5246,OO,20304,OO,N110SY,5246,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0800-0859,15.0,839.0,1022.0,12.0,1051,-17.0,0.0,-2.0,1000-1059,5,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,BNA,False,False,1816,1811.0,0.0,-5.0,2142.0,0.0,119.0,153.0,151.0,1014.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5249,OO,20304,OO,N784SK,5249,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,0.0,-1.0,1800-1859,26.0,1837.0,2136.0,6.0,2149,-7.0,0.0,-1.0,2100-2159,5,0.0
2021-03-09,SkyWest Airlines Inc.,BNA,DEN,False,False,1020,1015.0,0.0,-5.0,1213.0,0.0,156.0,191.0,178.0,1014.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5272,OO,20304,OO,N604UX,5272,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1000-1059,13.0,1028.0,1204.0,9.0,1231,-18.0,0.0,-2.0,1200-1259,5,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,PSP,False,False,1935,1931.0,0.0,-4.0,2104.0,0.0,131.0,149.0,153.0,776.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5286,OO,20304,OO,N607UX,5286,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,14262,1426204,34262,"Palm Springs, CA",CA,6,California,91,0.0,-1.0,1900-1959,16.0,1947.0,2058.0,6.0,2104,0.0,0.0,0.0,2100-2159,4,0.0
2021-03-09,SkyWest Airlines Inc.,IAH,SLC,False,False,1030,1021.0,0.0,-9.0,1240.0,0.0,169.0,212.0,199.0,1195.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5290,OO,20304,OO,N608UX,5290,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1000-1059,14.0,1035.0,1224.0,16.0,1302,-22.0,0.0,-2.0,1300-1359,5,0.0
2021-03-09,SkyWest Airlines Inc.,RDD,SFO,False,False,830,826.0,0.0,-4.0,929.0,0.0,42.0,66.0,63.0,199.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5294,OO,20304,OO,N788SK,5294,14487,1448702,33792,"Redding, CA",CA,6,California,91,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,0.0,-1.0,0800-0859,16.0,842.0,924.0,5.0,936,-7.0,0.0,-1.0,0900-0959,1,0.0
2021-03-09,SkyWest Airlines Inc.,DEN,ASE,False,False,1210,1226.0,16.0,16.0,1310.0,8.0,28.0,52.0,44.0,125.0,2021,1,3,9,2,UA,UA_CODESHARE,19977,UA,5308,OO,20304,OO,N794SK,5308,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,1.0,1.0,1200-1259,13.0,1239.0,1307.0,3.0,1302,8.0,0.0,0.0,1300-1359,1,0.0
2021-03-16,SkyWest Airlines Inc.,CPR,DEN,False,False,1310,1329.0,19.0,19.0,1458.0,30.0,47.0,78.0,89.0,230.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4630,OO,20304,OO,N438SW,4630,11122,1112205,31122,"Casper, WY",WY,56,Wyoming,88,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,1.0,1300-1359,33.0,1402.0,1449.0,9.0,1428,30.0,1.0,2.0,1400-1459,1,0.0
2021-03-16,SkyWest Airlines Inc.,IAH,ICT,False,False,941,932.0,0.0,-9.0,1117.0,0.0,79.0,115.0,105.0,542.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4631,OO,20304,OO,N924SW,4631,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12278,1227805,30928,"Wichita, KS",KS,20,Kansas,62,0.0,-1.0,0900-0959,22.0,954.0,1113.0,4.0,1136,-19.0,0.0,-2.0,1100-1159,3,0.0
2021-03-16,SkyWest Airlines Inc.,ABQ,DEN,False,False,1515,1511.0,0.0,-4.0,1656.0,16.0,60.0,85.0,105.0,349.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4633,OO,20304,OO,N929SW,4633,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1500-1559,31.0,1542.0,1642.0,14.0,1640,16.0,1.0,1.0,1600-1659,2,0.0
2021-03-16,SkyWest Airlines Inc.,BIL,DEN,True,False,1045,,,,,,,102.0,,455.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4635,OO,20304,OO,N978SW,4635,10620,1062003,30620,"Billings, MT",MT,30,Montana,84,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,,,1000-1059,,,,,1227,,,,1200-1259,2,0.0
2021-03-16,SkyWest Airlines Inc.,IAH,ICT,False,False,1425,1447.0,22.0,22.0,1633.0,15.0,78.0,113.0,106.0,542.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4637,OO,20304,OO,N932EV,4637,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12278,1227805,30928,"Wichita, KS",KS,20,Kansas,62,1.0,1.0,1400-1459,24.0,1511.0,1629.0,4.0,1618,15.0,1.0,1.0,1600-1659,3,0.0
2021-03-16,SkyWest Airlines Inc.,BFL,DEN,False,False,1336,1407.0,31.0,31.0,1735.0,34.0,124.0,145.0,148.0,845.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4639,OO,20304,OO,N915EV,4639,10561,1056103,30561,"Bakersfield, CA",CA,6,California,91,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,2.0,1300-1359,15.0,1422.0,1726.0,9.0,1701,34.0,1.0,2.0,1700-1759,4,0.0
2021-03-16,SkyWest Airlines Inc.,BOI,LAX,False,False,1020,1010.0,0.0,-10.0,1107.0,0.0,98.0,138.0,117.0,674.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4641,OO,20304,OO,N452SW,4641,10713,1071302,30713,"Boise, ID",ID,16,Idaho,83,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,1000-1059,10.0,1020.0,1058.0,9.0,1138,-31.0,0.0,-2.0,1100-1159,3,0.0
2021-03-16,SkyWest Airlines Inc.,CHS,DEN,True,False,815,,,,,,,259.0,,1449.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4643,OO,20304,OO,N624UX,4643,10994,1099402,30994,"Charleston, SC",SC,45,South Carolina,37,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,,,0800-0859,,,,,1034,,,,1000-1059,6,0.0
2021-03-16,SkyWest Airlines Inc.,DEN,MLI,False,False,1327,1415.0,48.0,48.0,1702.0,31.0,87.0,124.0,107.0,752.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4644,OO,20304,OO,N809CA,4644,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,13367,1336705,33367,"Moline, IL",IL,17,Illinois,41,1.0,3.0,1300-1359,14.0,1429.0,1656.0,6.0,1631,31.0,1.0,2.0,1600-1659,4,0.0
2021-03-16,SkyWest Airlines Inc.,CID,DEN,True,False,905,,,,,,,140.0,,692.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4648,OO,20304,OO,N593ML,4648,11003,1100303,31003,"Cedar Rapids/Iowa City, IA",IA,19,Iowa,61,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,,,0900-0959,,,,,1025,,,,1000-1059,3,0.0
2021-03-16,SkyWest Airlines Inc.,DEN,MRY,False,False,1338,1347.0,9.0,9.0,1515.0,0.0,133.0,171.0,148.0,959.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4649,OO,20304,OO,N971SW,4649,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,13476,1347605,34922,"Monterey, CA",CA,6,California,91,0.0,0.0,1300-1359,12.0,1359.0,1512.0,3.0,1529,-14.0,0.0,-1.0,1500-1559,4,0.0
2021-03-16,SkyWest Airlines Inc.,ABQ,DEN,True,False,730,,,,,,,85.0,,349.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4651,OO,20304,OO,N139SY,4651,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,,,0700-0759,,,,,855,,,,0800-0859,2,0.0
2021-03-16,SkyWest Airlines Inc.,DEN,DSM,False,False,1035,1127.0,52.0,52.0,1409.0,48.0,73.0,106.0,102.0,589.0,2021,1,3,16,2,UA,UA_CODESHARE,19977,UA,4654,OO,20304,OO,N946SW,4654,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,11423,1142307,31423,"Des Moines, IA",IA,19,Iowa,61,1.0,3.0,1000-1059,25.0,1152.0,1405.0,4.0,1321,48.0,1.0,3.0,1300-1359,3,0.0
